Date,V,ADBE,LLY,COST,MRK,ABBV,PG,AMZN,MSFT,AMD,NVDA,HD,XOM,CVX,JPM,TSLA,GOOGL,META,GOOG,AVGO,UNH,MA,AAPL,JNJ,CRM
2022-06-06,1.572242862169001e-06,3.26284837269074e-06,3.7627340357362445e-07,5.027284002360436e-06,-5.517849307604586e-07,-5.198241184277706e-07,6.125372710472535e-07,1.4054429235015664e-07,2.4638103374963427e-07,1.235047127747614e-07,2.0268067739951154e-07,2.1069200957194523e-06,3.7411318741848084e-07,6.908671327077324e-07,1.2710007187716225e-06,5.313710972153592e-08,1.9789786456230864e-07,-7.326272834436834e-08,1.917466311563073e-07,1.8022986499275686e-06,-1.4064750462210355e-08,3.0997940288434067e-06,6.392385522814016e-08,-7.472924344931014e-08,1.7153206406448509e-06
2022-06-07,1.7626032203861006e-06,4.866230444671384e-06,4.041107840640291e-07,5.858618198983077e-06,-4.7569249248640103e-07,-7.582783524892982e-07,5.240065059190795e-07,1.181758938861154e-07,2.861729067636896e-07,1.343437455182908e-07,2.9666830358669457e-07,2.2696994157776467e-06,3.673957085900521e-07,7.972504628940132e-07,9.324907452423818e-07,9.112139074465535e-08,2.1660343130648818e-07,1.1998767321501853e-08,2.960439196924863e-07,2.2814573489142297e-06,5.142537412998757e-07,3.245362672265259e-06,8.679127999023277e-08,-6.084130491475113e-08,2.5025925307953214e-06
2022-06-08,7.44132976076735e-07,4.067920926994091e-06,8.594661539311052e-07,4.043981429545061e-06,-3.485483186866698e-07,1.5023409646630783e-07,2.649124786875495e-07,1.6860645347574852e-07,1.9887094181607414e-07,1.3590306366622195e-07,3.085880134803897e-07,1.5510783819524734e-06,2.670423740404731e-07,5.107691198860674e-07,6.530682381752678e-07,8.49844387715723e-08,1.6075100257442417e-07,-1.5697975046845287e-08,1.8860459667549917e-07,5.573423731932874e-06,4.35613527753532e-07,2.0726123039303964e-06,5.770803689660252e-08,-1.125264642927676e-07,2.6433432264510413e-06
2022-06-09,1.471205015055128e-06,4.26672174007126e-06,9.167836456290604e-07,4.076500977373356e-06,-5.310964261457417e-07,1.941801926642342e-08,-3.906474198091856e-07,2.5270540382314555e-07,2.3923588884994306e-07,1.2066008844512918e-07,4.250190703670631e-07,1.111427345140285e-06,3.4145502053546207e-07,5.642728926453371e-07,1.5410391545598314e-07,2.0354109951428537e-07,4.0568698659914907e-07,3.8051846264849187e-07,4.7370252736604007e-07,3.2711046462719213e-06,-2.4783584565062696e-07,3.715378293124876e-06,1.0036389805419916e-07,-5.241561929000658e-07,3.301683755090996e-06
2022-06-10,2.1671674003175757e-07,2.3102396512751585e-06,-6.238063205967313e-07,2.3505351858195957e-06,-8.309511229130255e-07,-7.615220041982351e-07,-4.0494411358002547e-07,1.30988680252562e-07,3.2704739435654754e-08,6.965326025676767e-08,1.597945736070211e-07,5.140058448224036e-07,2.3533960149407286e-07,1.2318952081021982e-07,-1.1185897418221953e-07,9.488967423170907e-08,3.308412684918507e-07,3.9348702998426034e-09,3.706511670614439e-07,2.462016762186827e-06,-5.521603020094373e-07,5.464490275583876e-07,2.1716041015307345e-08,-5.971891084858157e-07,2.031263523385871e-06
2022-06-11,-8.396505480432967e-07,-8.198491041563199e-07,-2.124816915872581e-06,-1.4169046820867125e-07,-6.271280849467787e-07,-8.957015023059619e-07,-4.663949480714905e-07,-1.4726661452864176e-08,-1.5451215280745917e-07,-3.896540420345741e-08,-1.0559710156500692e-07,-9.691732957263811e-07,1.2771406855188478e-07,-7.07135313284552e-08,-5.90226884898496e-07,-1.5993178526236083e-08,7.539914216845647e-08,-3.0530010848547215e-07,9.231299219613166e-08,-7.099750665536883e-07,-1.3478870903345876e-06,-1.3110371848975072e-06,-5.05820617923084e-08,-5.792490343588719e-07,1.2528852990618347e-06
2022-06-12,-1.2165691746271014e-06,-1.8221521426637593e-06,-3.313177671457856e-06,-6.20632154370184e-07,-7.15292379280573e-07,-8.295671066734757e-07,-6.86520695255109e-07,-5.4700371113241114e-08,-2.3584982478191965e-07,-7.123459943029422e-08,-2.0990009791049538e-07,-1.3475538698270475e-06,9.501875622131834e-08,-1.6951626411093162e-07,-6.896891486284282e-07,-8.494879718630804e-08,-2.4808041669469913e-08,-3.6516549624878e-07,-3.881639065546695e-08,-2.998740153580643e-06,-1.705050016915112e-06,-1.9502851754779137e-06,-9.142883330816822e-08,-7.094434606290442e-07,1.0293035254832473e-06
2022-06-13,-1.2165691746271014e-06,-1.8221521426637593e-06,-3.313177671457856e-06,-6.20632154370184e-07,-7.15292379280573e-07,-8.295671066734757e-07,-6.86520695255109e-07,-5.4700371113241114e-08,-2.3584982478191965e-07,-7.123459943029422e-08,-2.0990009791049538e-07,-1.3475538698270475e-06,9.501875622131834e-08,-1.6951626411093162e-07,-6.896891486284282e-07,-8.494879718630804e-08,-2.4808041669469913e-08,-3.6516549624878e-07,-3.881639065546695e-08,-2.998740153580643e-06,-1.705050016915112e-06,-1.9502851754779137e-06,-9.142883330816822e-08,-7.094434606290442e-07,1.0293035254832473e-06
2022-06-14,-1.3605760260048027e-06,-2.795991565526899e-06,-3.433921275490562e-06,-1.2629093064913366e-06,-7.224229630669338e-07,-1.1761438309215371e-06,-8.313141853514665e-07,-1.0039384068853534e-07,-2.4575311799837536e-07,-1.521417358391598e-07,-2.784053939543016e-07,-1.7434069187983995e-06,-5.3348716210634375e-08,-4.2025755311980704e-07,-6.926343320600618e-07,-1.4400786216703458e-07,-1.1162231007445243e-07,-4.982858625991251e-07,-1.4284715917899403e-07,-3.560212058760298e-06,-1.9595953324190084e-06,-2.2035262528301127e-06,-9.711776762528118e-08,-7.098580424769798e-07,5.2515384356799375e-08
2022-06-15,-1.4118992609574355e-06,-4.192519522144791e-06,-4.171437979669802e-06,-1.5239895492783164e-06,-8.210529069309639e-07,-1.40798672567158e-06,-1.0025232397395689e-06,-1.5987618033459997e-07,-3.672366303177111e-07,-1.7762736690350899e-07,-3.367231828231591e-07,-2.4222842480769954e-06,-4.8835518377833644e-08,-5.860788988990774e-07,-9.81470730245663e-07,-1.3026105455597794e-07,-1.4794988852463094e-07,-5.906498056829536e-07,-1.9501642465306368e-07,-4.438004017733306e-06,-2.3451319397124323e-06,-3.572451732011849e-06,-1.330483310887019e-07,-1.0009451593720605e-06,-4.590684897000891e-08
2022-06-16,-1.162686188351326e-06,-2.5920738329520965e-06,-3.3116991648525792e-06,-7.082333348811515e-07,-7.080027478148843e-07,-1.0527056686605484e-06,-8.534639246804496e-07,-1.2270604408855712e-07,-2.2339287930891686e-07,-1.2874626144802302e-07,-2.0370729113904483e-07,-1.8772540321977662e-06,-3.903509141491376e-08,-5.148531260202798e-07,-9.03202652975719e-07,-6.560178502410352e-08,-8.851611762417193e-08,-4.180140981537464e-07,-9.638897199428477e-08,-4.810761130133219e-06,-2.5608926889070284e-06,-3.849315501813213e-06,-9.843092109630284e-08,-6.816063691852329e-07,6.699612880052028e-07
2022-06-17,-1.0059640685050812e-06,-2.197930797414667e-06,-2.8139712234752066e-06,-3.937387065372124e-07,-5.305590465368904e-07,-6.756529744542568e-07,-8.73587422561609e-07,-1.802262909882673e-07,-3.0378654519822393e-07,-1.8489048810463002e-07,-2.7195111006429695e-07,-1.2918289120959956e-06,-1.8467793593748623e-07,-6.52073845924479e-07,-7.584922908271947e-07,-1.2711787561320679e-07,-1.3350274491759402e-07,-5.463594744008003e-07,-1.860997388747152e-07,-3.5779979945726803e-06,-2.3607260594309707e-06,-2.9858753996159512e-06,-1.1598909340571393e-07,-6.084309219370815e-07,-1.1385934123360116e-06
2022-06-18,-7.716598897753866e-07,-1.9250580457574666e-06,-5.525292981214103e-07,-2.316042758830002e-06,-1.8120454107629384e-07,-5.53382241930686e-07,-5.894616235619917e-07,-1.5405075837841658e-07,-2.276372207204762e-07,-2.364988088011588e-07,-3.005788433420715e-07,-1.0661620585938043e-06,-1.8302884837896145e-07,-4.4112817796314087e-07,-4.647884710489755e-07,-1.7371109646234972e-07,-1.7340794875760684e-07,-5.629040193988888e-07,-1.928340926764854e-07,-3.1123336370993152e-06,-1.5474321520724185e-06,-2.314134529701532e-06,-9.66038416108364e-08,-3.4764843176090515e-07,-1.020600947862154e-06
2022-06-19,-7.055729832971686e-07,-1.6937543773732054e-06,-5.16483025365946e-07,-1.7129832848568696e-06,-1.7835170458852756e-07,-5.791649911955047e-07,-5.419241077623059e-07,-1.3213601705587426e-07,-1.9228521524948838e-07,-2.2111814569318202e-07,-2.406809272200718e-07,-1.0448916352721288e-06,-2.025857360829666e-07,-4.624780485398887e-07,-4.256394309919029e-07,-8.172986604493394e-08,-1.2570821512269986e-07,-4.5175303303313783e-07,-1.3436325509838655e-07,-2.6388735773321034e-06,-1.3091359388383168e-06,-2.1123968484997747e-06,-7.066685553163125e-08,-3.1594878789829354e-07,-8.955075795635382e-07
2022-06-20,-7.055729832971686e-07,-1.6937543773732054e-06,-5.16483025365946e-07,-1.7129832848568696e-06,-1.7835170458852756e-07,-5.791649911955047e-07,-5.419241077623059e-07,-1.3213601705587426e-07,-1.9228521524948838e-07,-2.2111814569318202e-07,-2.406809272200718e-07,-1.0448916352721288e-06,-2.025857360829666e-07,-4.624780485398887e-07,-4.256394309919029e-07,-8.172986604493394e-08,-1.2570821512269986e-07,-4.5175303303313783e-07,-1.3436325509838655e-07,-2.6388735773321034e-06,-1.3091359388383168e-06,-2.1123968484997747e-06,-7.066685553163125e-08,-3.1594878789829354e-07,-8.955075795635382e-07
2022-06-21,-7.055729832971686e-07,-1.6937543773732054e-06,-5.16483025365946e-07,-1.7129832848568696e-06,-1.7835170458852756e-07,-5.791649911955047e-07,-5.419241077623059e-07,-1.3213601705587426e-07,-1.9228521524948838e-07,-2.2111814569318202e-07,-2.406809272200718e-07,-1.0448916352721288e-06,-2.025857360829666e-07,-4.624780485398887e-07,-4.256394309919029e-07,-8.172986604493394e-08,-1.2570821512269986e-07,-4.5175303303313783e-07,-1.3436325509838655e-07,-2.6388735773321034e-06,-1.3091359388383168e-06,-2.1123968484997747e-06,-7.066685553163125e-08,-3.1594878789829354e-07,-8.955075795635382e-07
2022-06-22,-1.3956958839504938e-06,-2.896524203912228e-06,-7.033769547886236e-07,-8.18425810681658e-07,-1.7104665680101402e-07,-2.9164275014753726e-07,-6.830242874528335e-07,-1.8207997425564917e-07,-1.866164879094948e-07,-2.357122302448653e-07,-2.446197098351478e-07,-2.076115780077809e-06,-2.0712268359030391e-07,-9.13233690207427e-07,-9.173029116403775e-07,-4.249383043047151e-09,-9.525819044318379e-08,-3.775380055856721e-07,-1.0944049995620173e-07,-4.674775391862995e-06,-3.5124380440603117e-07,-3.7159446163352577e-06,-8.675885731639388e-08,-2.3380031241684215e-07,-1.3019912768252224e-06
2022-06-23,-1.8762327968223111e-06,-4.95863286584133e-06,-3.8217252364816823e-07,-1.3709475352277714e-06,-1.222318104322048e-07,-1.3249727983994593e-07,-6.858728986341745e-07,-1.9025229319648333e-07,-2.740278524156279e-07,-2.3605122475359385e-07,-3.101573319915484e-07,-2.322564200581697e-06,-5.047348879782586e-07,-1.3061618391759277e-06,-1.163063668415793e-06,-1.1592662988351193e-08,-1.5705258719990095e-07,-4.3036575945593214e-07,-1.8526493206894912e-07,-5.4282107587198825e-06,-2.949338264931893e-07,-4.922468803471852e-06,-1.2238150608068412e-07,-1.3762584333433476e-07,-1.794921050749414e-06
2022-06-24,-1.6615375756168644e-06,-4.803049289502944e-06,-6.586178989214285e-08,7.378441318878712e-07,1.913433481439586e-07,1.7190674195625336e-08,-3.017092226527281e-07,-1.1208914260980683e-07,-1.651611457896894e-07,-1.8990254423451763e-07,-2.802223192704635e-07,-1.982969584314021e-06,-5.182031632924621e-07,-1.359697332942807e-06,-9.281526752319508e-07,-2.696752280837547e-08,-1.489836842812987e-07,-4.7578011791271664e-07,-1.5718240958130342e-07,-7.281797947232359e-06,2.714477168003158e-07,-5.267602067095985e-06,-9.041453946035404e-08,1.3131626045962668e-07,-1.1754072557944184e-06
2022-06-25,-3.753928547872756e-08,-2.745760410437236e-06,1.353556990907069e-06,9.11721735092217e-07,2.3088759420119667e-07,5.57182508641595e-07,6.714582573385448e-08,3.819998817679702e-09,3.239627889371284e-08,-1.3395625768328744e-07,-1.081979800632335e-07,-5.45318870758254e-07,-5.660372794014015e-07,-1.6607964371661747e-06,-4.2963024813329817e-07,2.6135934039281744e-08,6.641499864549532e-08,-1.0942936947389939e-07,8.051926372695889e-08,-3.996633088744805e-06,7.99961809004124e-08,-1.2273633561448212e-06,-7.709447769797821e-09,5.268879792706239e-07,-5.253040179738689e-08
2022-06-26,3.8780731089511394e-07,-4.701326066673874e-07,1.7674942754744377e-06,1.5879103440001204e-06,2.703124288573237e-07,7.484733423290235e-07,8.696967484054212e-08,8.88919613907696e-08,1.7140074041029566e-07,-9.217925600463583e-08,1.896590118705134e-08,-2.0923648758639924e-07,-5.066972224389597e-07,-1.572062020225259e-06,-1.2568684766431913e-07,6.059421205540243e-08,1.489012217044365e-07,-4.482940518299237e-08,1.6311239594746825e-07,-2.8042455164148387e-06,1.4323333428243307e-07,-2.9396470912166093e-07,3.706858515114328e-08,6.021435927053655e-07,3.4575144066493136e-07
2022-06-27,3.8780731089511394e-07,-4.701326066673874e-07,1.7674942754744377e-06,1.5879103440001204e-06,2.703124288573237e-07,7.484733423290235e-07,8.696967484054212e-08,8.88919613907696e-08,1.7140074041029566e-07,-9.217925600463583e-08,1.896590118705134e-08,-2.0923648758639924e-07,-5.066972224389597e-07,-1.572062020225259e-06,-1.2568684766431913e-07,6.059421205540243e-08,1.489012217044365e-07,-4.482940518299237e-08,1.6311239594746825e-07,-2.8042455164148387e-06,1.4323333428243307e-07,-2.9396470912166093e-07,3.706858515114328e-08,6.021435927053655e-07,3.4575144066493136e-07
2022-06-28,3.316302392396703e-07,-1.4445472316366937e-06,3.1651190870380537e-06,1.9560903806615336e-06,6.940489021855144e-07,1.2908602151532528e-06,1.630003733271896e-07,5.2400546404542097e-08,1.9109192112376613e-07,-1.2232335919537282e-07,-1.4454233034606363e-08,-8.920472869325403e-07,-4.4655587446811923e-07,-1.7167168210173457e-06,-2.3506183124730065e-07,6.127512449473679e-08,1.1540083065124724e-07,-1.1869938600030137e-07,1.4196784810483848e-07,-4.97443711198725e-06,1.110642840812553e-06,-6.291760191097301e-07,4.705216491587707e-08,9.386680077997075e-07,2.597300422198131e-07
2022-06-29,7.000037429626128e-07,-6.102093234666086e-07,3.2968187512488124e-06,2.0617035081898287e-06,5.994011546649496e-07,1.6344224925838114e-06,3.299277865855501e-07,4.8009329120179416e-08,2.1504400635121676e-07,-7.465859888659634e-08,4.642728004357452e-08,-1.133875988843848e-06,-1.3712280117964867e-07,-1.1316886985123486e-06,-1.2644642181732606e-08,8.680031894005646e-08,1.474526585163804e-07,-7.855512829851793e-08,1.887425527422722e-07,-2.3638767979411175e-06,1.6567866824439327e-06,-1.3360666742997007e-07,6.284642534748142e-08,3.8815728047238655e-07,4.904324876870498e-07
2022-06-30,7.145441447221264e-07,-3.0851739989662223e-07,4.3226219586618e-06,2.5924663504621906e-06,1.0949731975964022e-06,1.954774170958012e-06,1.2071009977573296e-06,9.733676947647185e-08,3.213865192168331e-07,-9.934633787116785e-08,-3.848913161236142e-08,-7.000503646796772e-07,-3.269114811714188e-07,-1.351653811753725e-06,1.1641736859134717e-07,4.150477131746937e-08,1.890369013796214e-07,4.485509598280555e-09,2.53529400113143e-07,-3.960954532778494e-06,3.0564372074550105e-06,3.695862608048624e-08,7.357005454704679e-08,7.371447375378272e-07,6.897874363562615e-07
2022-07-01,5.28222055591648e-08,-1.1100952100782419e-06,3.90152855440417e-06,1.1593015750057668e-06,4.165592595410347e-07,1.4971092889738656e-06,1.1487786293163768e-06,-1.3882091241139678e-08,6.34655676508889e-08,-1.363527919253433e-07,-1.2064904309961423e-07,-4.809980163593307e-07,-2.4401985265147684e-07,-1.109896614876621e-06,-1.599024217810678e-07,-3.868389739740304e-08,-1.6914642958559404e-08,-1.356855551826993e-07,-2.423870169445963e-08,-4.110740173921238e-06,2.9749931484957794e-06,-8.927384043041221e-07,9.624945903452463e-09,4.1047610036051575e-07,-2.1830239496737006e-07
2022-07-02,1.2968597769482214e-06,3.7680427647738204e-07,6.996988081561614e-06,2.828942978897802e-06,7.771558438489308e-07,2.2788342017575206e-06,1.6158212259977354e-06,7.79455591472217e-08,2.6114668210422313e-07,-1.1641173172742716e-07,-1.196276542016284e-07,7.292138719355839e-07,-1.5959376341312037e-07,-7.507523765561669e-07,5.169431717698482e-08,8.926005143187291e-08,7.188351802162274e-08,-1.6616603614621617e-08,7.389604141802788e-08,-1.8249770481540557e-06,5.539655721160672e-06,1.3391909654251931e-06,9.598553216478528e-08,1.009444680727511e-06,1.145133558916325e-06
2022-07-03,1.1680286950191864e-06,8.623702962684106e-07,6.3937452466213684e-06,3.2876859147068467e-06,8.075902264683123e-07,2.4293522662262313e-06,1.7497026875396037e-06,4.306165556608003e-08,2.1093541014704707e-07,-1.1038950709178177e-07,-1.4794315365705398e-07,1.0943634607597202e-06,6.306898989102976e-08,-1.6400132951892792e-07,8.534643618615706e-08,6.507640905579194e-08,4.193612699283454e-08,-7.21040751770546e-08,3.631771951353009e-08,-1.9579016582690014e-06,5.956416212257117e-06,1.062233267589735e-06,7.884415103178036e-08,1.0796781816314285e-06,6.633308350778054e-07
2022-07-04,1.1680286950191864e-06,8.623702962684106e-07,6.3937452466213684e-06,3.2876859147068467e-06,8.075902264683123e-07,2.4293522662262313e-06,1.7497026875396037e-06,4.306165556608003e-08,2.1093541014704707e-07,-1.1038950709178177e-07,-1.4794315365705398e-07,1.0943634607597202e-06,6.306898989102976e-08,-1.6400132951892792e-07,8.534643618615706e-08,6.507640905579194e-08,4.193612699283454e-08,-7.21040751770546e-08,3.631771951353009e-08,-1.9579016582690014e-06,5.956416212257117e-06,1.062233267589735e-06,7.884415103178036e-08,1.0796781816314285e-06,6.633308350778054e-07
2022-07-05,1.1680286950191864e-06,8.623702962684106e-07,6.3937452466213684e-06,3.2876859147068467e-06,8.075902264683123e-07,2.4293522662262313e-06,1.7497026875396037e-06,4.306165556608003e-08,2.1093541014704707e-07,-1.1038950709178177e-07,-1.4794315365705398e-07,1.0943634607597202e-06,6.306898989102976e-08,-1.6400132951892792e-07,8.534643618615706e-08,6.507640905579194e-08,4.193612699283454e-08,-7.21040751770546e-08,3.631771951353009e-08,-1.9579016582690014e-06,5.956416212257117e-06,1.062233267589735e-06,7.884415103178036e-08,1.0796781816314285e-06,6.633308350778054e-07
2022-07-06,1.348307407554387e-06,1.3945062240653794e-06,5.917179665410454e-06,3.73834331981767e-06,9.89896033166692e-07,2.065710030747336e-06,1.6183331625279487e-06,8.949291611938772e-08,2.675428014073173e-07,-8.169608418147024e-08,-8.85522064117187e-08,1.48145246930724e-06,-4.397487440395341e-08,-3.3483316157345197e-07,-2.8985636389800177e-08,8.894322091083365e-08,1.4517559492292875e-07,9.496345959556177e-08,1.5337146890519153e-07,-2.1641171133168067e-06,3.882995638376485e-06,1.305988756457519e-06,1.0362237128373099e-07,9.023585715202741e-07,1.1867560242980295e-06
2022-07-07,8.421166719113307e-07,2.392416373603268e-06,4.8987814728535154e-06,2.81952711798688e-06,5.541187572428973e-07,1.2349239840432237e-06,1.294089820533079e-06,7.764091120394462e-08,2.0627901435038078e-07,-1.1786723037512737e-07,-1.6384264065996007e-07,2.421351515544207e-06,-2.6857002517828393e-07,-7.191983134304929e-07,-3.1920748379794134e-07,-3.113755766098181e-08,7.252147219844111e-08,3.5083458054482447e-07,9.896792531574307e-08,-1.8282177732300153e-06,2.9044388030319445e-06,3.93259727063881e-07,7.005785281776901e-08,5.730624040100501e-07,8.657145477829124e-07
2022-07-08,9.96229043509344e-07,2.9539464400114986e-06,2.89439849006469e-06,3.5795162273357366e-06,5.304698919774297e-07,4.6177118490977177e-07,8.175804654518294e-07,1.1704656800887043e-07,2.891897360997289e-07,-6.35266860104443e-08,-6.225286019264619e-08,2.1009378740724616e-06,-9.175194135048104e-08,-2.3087531470042622e-07,-3.859656489064459e-08,4.3720138314998425e-08,1.5985385591662594e-07,4.353387564240185e-07,2.0168064025763315e-07,2.3070350832151117e-07,2.114577432621401e-06,1.1376160305331378e-06,1.2266601834434537e-07,2.7428458956842265e-07,1.3720174476816098e-06
